Date,Adj. Close
2016-12-16,59.165295196463
2016-12-19,58.952051996214
2016-12-20,59.25253105111
2016-12-21,59.242838178372
2016-12-22,59.39792414219
2016-12-23,59.310688287542
2016-12-27,59.300995414804
2016-12-28,58.709730177748
2016-12-29,59.696694683067
2016-12-30,59.383993057619
2017-01-03,58.99311602581
2017-01-04,59.208098393305
2017-01-05,59.159238764329
2017-01-06,59.823729718405
2017-01-09,58.924712545244
2017-01-10,58.699958251953
2017-01-11,59.491484241367
2017-01-12,59.227642244896
2017-01-13,59.19832646751
2017-01-17,60.370957562938
2017-01-18,60.05825593749
2017-01-19,59.706466608862
2017-01-20,59.960536679538
2017-01-23,59.598975425114
2017-01-24,59.501256167162
2017-01-25,59.452396538186
2017-01-26,59.374221131824
2017-01-27,59.237414170691
2017-01-30,59.19832646751
2017-01-31,60.478448746685
2017-02-01,59.501256167162
2017-02-02,60.537080301457
2017-02-03,60.185290972828
2017-02-06,60.224378676009
2017-02-07,60.419817191914
2017-02-08,61.729255248475
2017-02-09,61.455641326208
2017-02-10,61.905149912789
2017-02-13,62.237395389827
2017-02-14,61.875834135403
2017-02-15,61.504500955185
2017-02-16,61.94423761597
2017-02-17,62.462149683117
2017-02-21,63.165728340374
2017-02-22,63.282991449917
2017-02-23,63.918166626607
2017-02-24,64.817183799768
2017-02-27,64.611973358068
2017-02-28,65.227604683168
2017-03-01,64.348131361597
2017-03-02,64.670604912839
2017-03-03,64.563113729092
2017-03-06,64.26018402944
2017-03-07,64.748780319201
2017-03-08,63.673868481726
2017-03-09,63.64455270434
2017-03-10,64.133148994102
2017-03-13,64.250412103644
2017-03-14,64.172236697283
2017-03-15,65.34486779271
2017-03-16,64.514254100116
2017-03-17,65.071253870444
2017-03-20,64.651061061249
2017-03-21,65.774832527701
2017-03-22,65.921411414629
2017-03-23,65.999586820991
2017-03-24,66.312288446438
2017-03-27,65.657569418158
2017-03-28,65.804148305086
2017-03-29,65.589165937591
2017-03-30,65.323383635278
2017-03-31,65.323383635278
2017-04-03,65.50057183682
2017-04-04,65.874635817854
2017-04-05,66.42588800043
2017-04-06,66.307762532735
2017-04-07,65.963229918625
2017-04-10,66.022292652472
2017-04-11,65.963229918625
2017-04-12,66.465263156328
2017-04-13,66.091199175294
2017-04-17,66.42588800043
2017-04-18,66.475106945303
2017-04-19,66.484950734277
2017-04-20,66.101042964269
2017-04-21,66.278231165811
2017-04-24,66.731045458642
2017-04-25,66.60799809646
2017-04-26,65.95338612965
2017-04-27,66.229012220938
2017-04-28,66.002605074523
2017-05-01,65.421821525023
2017-05-02,65.746666561184
2017-05-03,65.726978983235
2017-05-04,65.914010973752
2017-05-05,66.091199175294
2017-05-08,65.923854762727
2017-05-09,65.726978983235
2017-05-10,65.451352891947
2017-05-11,64.890256920396
2017-05-12,65.293852268354
2017-05-15,65.421821525023
2017-05-16,64.526036728337
2017-05-17,64.309473370896
2017-05-18,64.604787040134
2017-05-19,64.516192939362
2017-05-22,64.900100709371
2017-05-23,65.126507855786
2017-05-24,65.195414378608
2017-05-25,66.238856009913
2017-05-26,66.31760632171
2017-05-30,66.829483348388
2017-05-31,67.311829008142
2017-06-01,67.813862245845
2017-06-02,67.774487089947
2017-06-05,67.646517833277
2017-06-06,67.607142677379
2017-06-07,67.941831502514
2017-06-08,67.420110686862
2017-06-09,67.341360375065
2017-06-12,66.278231165811
2017-06-13,66.406200422481
2017-06-14,67.282297641218
2017-06-15,67.981206658413
2017-06-16,68.079644548159
2017-06-19,67.951675291489
2017-06-20,68.138707282006
2017-06-21,68.099332126108
2017-06-22,67.735111934048
2017-06-23,66.967296394032
2017-06-26,67.055890494803
2017-06-27,65.992761285549
2017-06-28,65.589165937591
2017-06-29,65.589165937591
2017-06-30,65.857079323418
2017-07-03,65.112875473899
2017-07-05,64.934266550015
2017-07-06,64.706044036162
2017-07-07,64.815193934092
2017-07-10,64.557203266258
2017-07-11,64.547280548265
2017-07-12,64.537357830271
2017-07-13,65.688393117527
2017-07-14,65.837233887431
2017-07-17,65.966229221347
2017-07-18,66.115069991251
2017-07-19,66.58143773695
2017-07-20,67.117264508603
2017-07-21,67.732473024205
2017-07-24,67.375255176436
2017-07-25,66.988269174686
2017-07-26,67.375255176436
2017-07-27,67.027960046661
2017-07-28,66.928732866725
2017-07-31,67.166878098571
2017-08-01,67.692782152231
2017-08-02,67.861468358122
2017-08-03,68.377449693788
2017-08-04,68.020231846019
2017-08-07,68.407217847769
2017-08-08,68.71482210557
2017-08-09,68.486599591718
2017-08-10,68.595749489647
2017-08-11,68.486599591718
2017-08-14,68.635440361621
2017-08-15,68.814049285506
2017-08-16,69.022426363371
2017-08-17,68.446908719743
2017-08-18,68.605672207641
2017-08-21,68.814049285506
2017-08-22,69.131576261301
2017-08-23,69.359798775153
2017-08-24,69.24072615923
2017-08-25,69.538407699038
2017-08-28,69.76663021289
2017-08-29,69.717016622922
2017-08-30,69.568175853018
2017-08-31,69.836089238845
2017-09-01,69.330030621172
2017-09-05,69.300262467192
2017-09-06,69.141498979294
2017-09-07,69.76663021289
2017-09-08,70.094079906678
2017-09-11,71.006969962088
2017-09-12,69.617789442986
2017-09-13,69.012503645378
2017-09-14,69.548330417031
2017-09-15,69.736862058909
2017-09-18,69.111730825314
2017-09-19,68.744590259551
2017-09-20,68.516367745698
2017-09-21,68.645363079615
2017-09-22,68.367526975795
2017-09-25,68.754512977544
2017-09-26,68.506445027705
2017-09-27,67.444714202391
2017-09-28,68.05
2017-09-29,68.09
2017-10-02,68.13
2017-10-03,68.31
2017-10-04,69.2
2017-10-05,69.07
2017-10-06,68.84
2017-10-09,68.65
2017-10-10,69.19
2017-10-11,69.15
2017-10-12,64.5
2017-10-13,57.72
2017-10-16,53.43
2017-10-17,57.44
2017-10-18,56.44
2017-10-19,57.0
2017-10-20,57.86
2017-10-23,57.26
2017-10-24,57.11
2017-10-25,56.69
2017-10-26,56.74
2017-10-27,57.13
2017-10-30,57.27
2017-10-31,57.77
2017-11-01,57.24
2017-11-02,56.65
2017-11-03,56.8
2017-11-06,56.77
2017-11-07,56.3
2017-11-09,55.95
2017-11-10,56.95
2017-11-13,56.89
2017-11-14,56.61
2017-11-15,55.63
2017-11-16,55.15
2017-11-17,54.0
2017-11-20,52.65
2017-11-21,53.73
2017-11-22,53.89
2017-11-24,54.06
2017-11-27,54.19
2017-11-28,55.05
2017-11-29,55.06
2017-11-30,54.24
2017-12-01,54.13
2017-12-04,53.52
2017-12-05,53.6
2017-12-06,53.06
2017-12-07,52.96
2017-12-08,53.46
2017-12-11,53.71
2017-12-12,53.43
2017-12-13,53.09
2017-12-14,52.72
2017-12-15,53.05
2017-12-18,52.5
2017-12-19,52.05
2017-12-20,51.12
2017-12-21,44.5
2017-12-22,44.57
2017-12-26,44.45
2017-12-27,44.68
2017-12-28,44.81
2017-12-29,44.83
