Date,High,Low,Last,Previous Day Price,Volume
2018-07-09,59.5,58.0,59.5,59.0,0.0
2018-07-06,59.0,58.0,59.0,58.5,0.0
2018-07-05,59.0,57.5,58.5,59.0,0.0
2018-07-04,59.0,58.0,59.0,59.0,0.0
2018-07-03,59.0,57.5,59.0,58.5,0.0
2018-07-02,59.5,58.0,58.5,59.0,10.0
2018-06-29,60.0,58.5,59.0,59.0,50.0
2018-06-28,59.5,58.5,59.0,59.0,0.0
2018-06-27,59.5,57.0,59.0,58.0,0.0
2018-06-26,58.0,56.5,58.0,57.0,0.0
2018-06-25,58.5,57.0,57.0,59.0,0.0
2018-06-22,59.0,56.5,59.0,57.0,0.0
2018-06-21,57.5,56.5,57.0,58.0,0.0
2018-06-20,58.5,57.0,58.0,57.5,0.0
2018-06-19,58.5,57.0,57.5,58.0,110.0
2018-06-18,58.0,56.5,58.0,58.0,90.0
2018-06-15,59.0,58.0,58.0,59.5,0.0
2018-06-14,59.5,57.0,59.5,58.0,20.0
2018-06-13,58.5,57.5,58.0,58.5,0.0
2018-06-12,59.0,58.5,58.5,59.0,0.0
2018-06-11,60.0,58.0,59.0,59.0,50.0
2018-06-08,59.0,58.0,59.0,59.0,0.0
2018-06-07,59.0,58.5,59.0,58.5,0.0
2018-06-06,59.0,58.0,58.5,59.0,0.0
2018-06-05,59.5,58.5,59.0,59.5,0.0
2018-06-04,59.5,58.5,59.5,59.5,0.0
2018-06-01,60.5,58.0,59.5,59.5,95.0
2018-05-31,59.5,58.5,59.5,58.5,0.0
2018-05-30,59.0,57.0,58.5,58.0,0.0
2018-05-29,58.5,57.0,58.0,58.5,0.0
2018-05-28,58.5,57.0,58.5,58.0,0.0
2018-05-25,58.5,57.5,58.0,59.0,0.0
2018-05-24,60.0,58.0,59.0,60.0,200.0
2018-05-23,61.0,60.0,60.0,61.0,145.0
2018-05-22,61.5,61.0,61.0,61.5,0.0
2018-05-18,62.0,61.5,61.5,61.5,0.0
2018-05-17,61.5,60.0,61.5,61.0,0.0
2018-05-16,61.0,60.0,61.0,60.5,0.0
2018-05-15,60.5,59.0,60.5,60.0,0.0
2018-05-14,60.0,59.0,60.0,59.5,0.0
2018-05-11,60.0,58.5,59.5,59.5,0.0
2018-05-10,59.5,59.0,59.5,60.0,0.0
2018-05-09,60.0,57.0,60.0,58.5,12.0
2018-05-08,58.5,58.0,58.5,58.5,0.0
2018-05-07,58.5,57.0,58.5,58.0,0.0
2018-05-04,58.0,56.5,58.0,56.5,0.0
2018-05-03,56.5,56.5,56.5,57.5,0.0
2018-05-02,57.5,56.5,57.5,57.0,0.0
2018-04-30,57.0,56.5,57.0,57.0,0.0
2018-04-27,57.5,56.5,57.0,56.5,0.0
2018-04-26,57.0,56.5,56.5,58.0,0.0
2018-04-25,58.0,57.5,58.0,58.0,0.0
2018-04-24,58.0,56.5,58.0,57.5,0.0
2018-04-23,58.0,56.0,57.5,56.5,30.0
2018-04-20,56.5,56.5,56.5,55.5,0.0
2018-04-19,55.5,55.5,55.5,56.0,0.0
2018-04-18,56.0,54.5,56.0,55.0,0.0
2018-04-17,55.0,54.0,55.0,54.5,0.0
2018-04-16,55.0,54.0,54.5,55.0,0.0
2018-04-13,55.0,54.0,55.0,55.0,0.0
2018-04-12,55.5,54.0,55.0,55.0,20.0
2018-04-11,55.0,54.0,55.0,54.5,0.0
2018-04-10,54.5,52.5,54.5,53.5,3.0
2018-04-09,53.5,52.5,53.5,53.5,0.0
2018-04-06,53.5,52.5,53.5,52.5,0.0
2018-04-05,52.5,51.0,52.5,51.0,0.0
2018-04-04,50.5,50.5,50.5,51.0,0.0
2018-04-03,52.0,50.5,51.0,51.5,20.0
2018-03-29,51.5,50.5,51.5,51.0,0.0
2018-03-28,51.0,51.0,51.0,52.0,0.0
2018-03-27,52.0,50.0,52.0,51.0,100.0
2018-03-26,51.0,49.6,51.0,50.5,0.0
2018-03-23,51.0,49.6,50.5,50.5,0.0
2018-03-22,51.0,50.0,50.5,51.0,0.0
2018-03-21,51.0,49.6,51.0,50.5,0.0
2018-03-20,50.5,48.8,50.5,49.8,0.0
2018-03-19,50.0,49.6,49.8,50.0,0.0
2018-03-16,50.0,49.2,50.0,50.0,0.0
2018-03-15,50.0,49.2,50.0,50.5,0.0
2018-03-14,50.5,49.6,50.5,51.0,0.0
2018-03-13,51.5,50.0,51.0,51.0,0.0
2018-03-12,51.5,50.0,51.0,51.0,20.0
2018-03-09,51.0,50.0,51.0,51.0,0.0
2018-03-08,51.0,50.0,51.0,51.0,0.0
2018-03-07,51.0,50.5,51.0,51.5,0.0
2018-03-06,51.5,50.0,51.5,51.0,0.0
2018-03-05,51.0,49.6,51.0,50.5,0.0
2018-03-02,51.0,50.5,50.5,51.5,0.0
2018-03-01,52.0,51.0,51.5,51.5,0.0
2018-02-28,52.5,51.5,51.5,52.5,0.0
2018-02-27,52.5,50.5,52.5,51.5,0.0
2018-02-26,51.5,50.5,51.5,51.0,0.0
2018-02-23,51.5,50.5,51.0,51.0,0.0
2018-02-22,51.0,50.0,51.0,51.0,0.0
2018-02-21,51.0,50.5,51.0,51.5,0.0
2018-02-20,51.5,50.5,51.5,51.5,0.0
2018-02-19,51.5,50.5,51.5,51.0,0.0
2018-02-16,51.5,51.0,51.0,51.0,0.0
2018-02-15,51.5,50.0,51.0,51.5,0.0
2018-02-14,51.5,50.5,51.5,52.0,0.0
2018-02-13,52.0,50.5,52.0,52.0,0.0
2018-02-12,52.0,50.0,52.0,51.5,0.0
2018-02-09,51.5,51.0,51.5,51.5,0.0
2018-02-08,52.5,51.5,51.5,52.5,0.0
2018-02-07,52.5,51.5,52.5,52.5,0.0
2018-02-06,52.5,51.5,52.5,53.5,0.0
2018-02-05,53.5,53.0,53.5,54.0,0.0
2018-02-02,55.0,54.0,54.0,55.5,0.0
2018-02-01,55.5,55.0,55.5,56.0,0.0
2018-01-31,56.5,55.5,56.0,56.5,0.0
2018-01-30,57.0,56.0,56.5,57.5,0.0
2018-01-29,57.5,56.0,57.5,56.0,0.0
2018-01-26,56.0,56.0,56.0,57.5,0.0
2018-01-25,57.5,56.5,57.5,57.5,0.0
2018-01-24,57.5,56.5,57.5,57.5,0.0
2018-01-23,57.5,56.5,57.5,57.0,0.0
2018-01-22,57.0,55.5,57.0,56.5,0.0
2018-01-19,57.0,56.0,56.5,57.0,0.0
2018-01-18,57.0,56.0,57.0,57.0,0.0
2018-01-17,57.0,56.0,57.0,56.5,0.0
2018-01-16,57.5,56.5,56.5,57.5,0.0
2018-01-15,57.5,57.0,57.5,57.5,0.0
2018-01-12,57.5,56.5,57.5,57.0,0.0
2018-01-11,57.5,56.5,57.0,57.5,0.0
2018-01-10,57.5,56.5,57.5,57.0,0.0
2018-01-09,57.5,56.0,57.0,57.0,0.0
2018-01-08,57.0,56.0,57.0,56.5,0.0
2018-01-05,57.0,56.0,56.5,56.5,0.0
2018-01-04,56.5,55.5,56.5,56.5,0.0
2018-01-03,57.0,54.5,56.5,55.5,54.0
2018-01-02,55.5,54.75,55.5,56.107,0.0
2017-12-29,56.107,54.25,56.107,55.394,193.0
2017-12-28,55.394,54.399,55.394,55.7,0.0
2017-12-27,55.729,54.33,55.7,55.324,0.0
2017-12-22,55.331,54.231,55.324,55.209,0.0
2017-12-21,55.209,53.34,55.209,54.496,0.0
2017-12-20,54.626,53.488,54.496,54.625,0.0
2017-12-19,54.984,53.884,54.625,54.995,0.0
2017-12-18,55.143,54.2,54.995,54.531,5.0
2017-12-15,54.783,53.508,54.531,54.768,0.0
2017-12-14,54.768,53.567,54.768,54.821,0.0
2017-12-13,54.954,53.963,54.821,54.853,0.0
2017-12-12,54.92,52.924,54.853,53.905,100.0
2017-12-11,53.905,52.567,53.905,53.639,0.0
2017-12-08,53.664,52.343,53.639,53.295,0.0
2017-12-07,53.551,52.597,53.295,53.601,0.0
2017-12-06,53.8,52.854,53.601,53.933,0.0
2017-12-05,53.96,52.894,53.933,54.054,0.0
2017-12-04,54.054,52.695,54.054,53.833,0.0
2017-12-01,53.833,52.34,53.833,53.835,0.0
2017-11-30,53.835,52.468,53.835,53.964,0.0
2017-11-29,53.964,52.439,53.964,53.921,0.0
2017-11-28,53.921,50.696,53.921,51.981,0.0
2017-11-27,52.299,51.132,51.981,52.288,0.0
2017-11-24,52.288,51.359,52.288,52.109,0.0
2017-11-23,52.109,51.872,52.109,52.633,0.0
2017-11-22,52.633,51.35,52.633,52.758,0.0
2017-11-21,52.836,52.337,52.758,52.482,0.0
2017-11-20,52.514,52.058,52.482,52.123,0.0
2017-11-17,52.423,51.092,52.123,52.351,0.0
2017-11-16,52.864,51.567,52.351,53.24,0.0
2017-11-15,53.471,53.052,53.24,54.096,0.0
2017-11-14,54.427,53.557,54.096,54.689,0.0
2017-11-13,54.874,53.577,54.689,54.501,0.0
2017-11-10,55.858,54.171,54.501,55.199,40.0
2017-11-09,55.727,54.458,55.199,55.438,0.0
2017-11-08,55.561,54.488,55.438,55.615,0.0
2017-11-07,56.16,54.528,55.615,56.252,0.0
2017-11-06,56.252,53.736,56.252,54.752,0.0
2017-11-03,54.893,53.35,54.752,54.574,0.0
2017-11-02,54.574,52.716,54.574,53.796,0.0
2017-11-01,54.058,52.647,53.796,53.326,0.0
2017-10-30,53.326,51.597,53.326,52.519,0.0
2017-10-27,52.519,50.835,52.519,51.655,0.0
2017-10-26,51.816,50.746,51.655,52.139,0.0
2017-10-25,52.166,51.052,52.139,52.221,0.0
2017-10-24,52.221,50.775,52.221,52.029,0.0
2017-10-23,52.029,50.607,52.029,51.682,40.0
2017-10-20,51.682,50.34,51.682,51.356,0.0
2017-10-19,51.382,50.389,51.356,51.317,0.0
2017-10-18,51.623,50.26,51.317,51.665,0.0
2017-10-17,51.678,50.458,51.665,51.669,0.0
2017-10-16,51.669,50.359,51.669,51.548,0.0
2017-10-13,51.548,50.062,51.548,51.228,0.0
2017-10-12,51.352,50.399,51.228,51.339,0.0
2017-10-11,51.627,50.379,51.339,51.553,100.0
2017-10-10,51.553,50.27,51.553,51.205,0.0
2017-10-09,51.332,50.102,51.205,51.337,0.0
2017-10-06,51.72,50.736,51.337,51.776,0.0
2017-10-05,51.776,50.419,51.776,51.488,0.0
2017-10-04,51.488,51.35,51.488,51.074,0.0
2017-10-02,51.283,49.884,51.074,50.967,0.0
2017-09-29,51.044,49.963,50.967,51.054,0.0
2017-09-28,51.054,49.597,51.054,50.702,0.0
2017-09-27,50.702,49.597,50.702,50.847,0.0
2017-09-26,50.847,49.102,50.847,50.318,0.0
2017-09-25,50.318,48.419,50.318,49.413,0.0
2017-09-22,49.463,48.014,49.413,49.346,0.0
2017-09-21,49.346,47.656,49.346,49.223,0.0
2017-09-20,49.223,47.092,49.223,48.254,0.0
2017-09-19,48.254,46.805,48.254,47.748,0.0
2017-09-18,47.826,46.765,47.748,47.818,0.0
2017-09-15,48.088,47.25,47.818,48.403,0.0
2017-09-14,48.403,46.785,48.403,48.087,0.0
2017-09-13,48.087,46.359,48.087,47.395,0.0
2017-09-12,47.395,46.161,47.395,47.027,0.0
2017-09-11,47.159,46.051,47.027,46.814,0.0
2017-09-08,46.814,45.963,46.814,45.706,0.0
2017-09-07,45.706,45.706,45.706,45.587,0.0
2017-09-06,45.587,45.587,45.587,46.88,0.0
2017-09-05,46.88,45.25,46.88,45.34,122.0
2017-09-04,45.34,45.34,45.34,45.082,0.0
2017-09-01,45.082,45.082,45.082,46.411,0.0
2017-08-31,46.411,45.092,46.411,44.746,50.0
2017-08-30,44.746,44.746,44.746,45.201,0.0
2017-08-29,45.201,45.201,45.201,45.439,0.0
2017-08-28,45.439,45.439,45.439,45.31,0.0
2017-08-25,45.31,45.31,45.31,45.32,0.0
2017-08-24,45.32,45.32,45.32,45.429,0.0
2017-08-23,45.429,45.429,45.429,46.271,0.0
2017-08-22,46.278,45.033,46.271,45.893,0.0
2017-08-21,46.189,45.191,45.893,46.299,0.0
2017-08-18,46.387,45.548,46.299,46.333,0.0
2017-08-17,46.606,45.666,46.333,46.736,0.0
2017-08-16,46.805,45.528,46.736,46.688,0.0
2017-08-15,46.775,45.934,46.688,46.844,0.0
2017-08-14,47.107,46.051,46.844,46.938,0.0
2017-08-11,47.173,46.686,46.938,47.903,0.0
2017-08-10,47.989,47.785,47.903,48.225,0.0
2017-08-09,48.225,46.963,48.225,48.761,0.0
2017-08-08,48.761,47.409,48.761,48.486,0.0
2017-08-07,48.486,47.31,48.486,48.333,0.0
2017-08-04,48.333,47.043,48.333,48.2,0.0
2017-08-03,48.2,47.052,48.2,48.144,0.0
2017-08-02,48.162,46.736,48.144,47.805,0.0
2017-08-01,47.85,46.607,47.805,47.668,0.0
2017-07-31,47.825,46.181,47.668,47.165,0.0
2017-07-28,47.381,45.963,47.165,46.978,0.0
2017-07-27,47.064,45.746,46.978,46.897,112.0
2017-07-26,46.897,45.538,46.897,46.616,0.0
2017-07-25,46.616,45.05,46.616,46.044,0.0
2017-07-24,46.431,45.28,46.044,46.527,50.0
2017-07-21,46.943,45.567,46.527,46.472,0.0
2017-07-20,46.941,45.567,46.472,46.722,0.0
2017-07-19,46.722,45.369,46.722,46.441,0.0
2017-07-18,46.596,45.795,46.441,46.924,0.0
2017-07-17,47.496,45.716,46.924,47.087,50.0
2017-07-14,47.087,45.746,47.087,46.654,0.0
2017-07-13,46.687,45.746,46.654,47.013,0.0
2017-07-12,47.013,45.05,47.013,46.055,0.0
2017-07-11,46.055,45.117,46.055,46.129,0.0
2017-07-10,46.129,45.107,46.129,45.972,0.0
2017-07-07,46.134,45.81,45.972,46.508,0.0
2017-07-06,46.586,45.627,46.508,46.401,0.0
2017-07-05,47.044,46.112,46.401,47.53,188.0
2017-07-04,47.53,45.935,47.53,46.949,0.0
2017-07-03,46.949,45.26,46.949,46.307,0.0
2017-06-30,46.7,45.85,46.307,46.634,50.0
2017-06-29,47.153,46.112,46.634,47.0,0.0
2017-06-28,47.068,46.062,47.0,47.234,0.0
2017-06-27,47.234,45.85,47.234,47.059,0.0
2017-06-26,47.292,45.874,47.059,46.721,0.0
2017-06-23,46.885,45.815,46.721,46.654,0.0
2017-06-22,46.733,45.785,46.654,46.408,0.0
2017-06-21,47.324,46.28,46.408,47.389,600.0
2017-06-20,47.389,47.389,47.389,47.092,0.0
2017-06-19,47.092,47.092,47.092,46.419,0.0
2017-06-16,46.419,46.419,46.419,46.85,0.0
2017-06-15,46.85,46.85,46.85,47.687,0.0
2017-06-14,47.687,47.67,47.687,48.315,0.0
2017-06-13,48.335,46.983,48.315,48.55,0.0
2017-06-12,48.55,46.85,48.55,47.606,0.0
2017-06-09,47.702,46.32,47.606,47.585,0.0
2017-06-08,47.615,46.389,47.585,47.547,0.0
2017-06-07,48.28,46.85,47.547,47.8,0.0
2017-06-06,47.805,47.8,47.8,47.76,0.0
2017-06-02,48.015,47.379,47.76,48.255,0.0
2017-06-01,48.415,47.072,48.255,47.528,0.0
2017-05-31,47.528,47.528,47.528,47.538,0.0
2017-05-30,47.538,47.538,47.538,47.832,0.0
2017-05-29,47.832,47.35,47.832,48.61,0.0
2017-05-26,48.61,47.676,48.61,48.903,0.0
2017-05-25,48.903,48.085,48.903,48.827,102.0
2017-05-24,49.2,47.854,48.827,48.971,0.0
2017-05-23,49.09,47.805,48.971,49.156,0.0
2017-05-22,49.335,48.181,49.156,49.45,0.0
2017-05-19,49.45,48.151,49.45,49.522,0.0
2017-05-18,49.78,49.15,49.522,49.871,0.0
2017-05-17,50.278,49.297,49.871,50.418,0.0
2017-05-16,50.65,49.538,50.418,50.916,0.0
2017-05-15,51.11,49.389,50.916,50.323,0.0
2017-05-12,50.873,49.379,50.323,50.367,150.0
2017-05-11,50.75,49.211,50.367,50.318,1500.0
2017-05-10,50.318,48.597,50.318,49.53,0.0
2017-05-09,50.05,48.221,49.53,49.598,0.0
2017-05-08,49.598,48.15,49.598,48.075,0.0
2017-05-05,48.075,46.746,48.075,47.79,0.0
2017-05-04,48.99,46.666,47.79,47.57,0.0
2017-05-03,47.61,46.526,47.57,47.39,0.0
2017-05-02,47.94,46.538,47.39,47.87,3000.0
2017-04-28,47.87,46.696,47.87,47.661,0.0
2017-04-27,48.15,47.32,47.661,48.088,0.0
2017-04-26,48.151,46.973,48.088,48.275,0.0
2017-04-24,48.552,46.948,47.915,47.82,40.0
2017-04-21,47.876,46.676,47.82,48.15,0.0
2017-04-20,48.15,46.894,48.15,48.014,50.0
2017-04-19,48.014,47.775,48.014,48.468,0.0
2017-04-18,48.468,48.468,48.468,49.478,0.0
2017-04-13,49.81,49.25,49.478,50.027,200.0
2017-04-12,50.63,49.25,50.027,49.825,0.0
2017-04-11,50.52,49.25,49.825,50.14,0.0
2017-04-10,50.14,49.092,50.14,49.99,0.0
2017-04-07,50.04,48.557,49.99,49.72,0.0
2017-04-06,49.72,48.369,49.72,49.326,0.0
2017-04-05,49.96,47.864,49.326,49.219,0.0
2017-04-04,49.219,47.508,49.219,48.922,0.0
2017-04-03,49.435,47.993,48.922,49.032,0.0
2017-03-31,49.57,48.359,49.032,49.338,0.0
2017-03-30,49.838,48.122,49.338,49.209,1000.0
2017-03-29,49.209,48.16,49.209,48.253,0.0
2017-03-28,48.295,46.966,48.253,47.739,0.0
2017-03-27,48.015,46.853,47.739,48.225,0.0
2017-03-24,48.514,47.684,48.225,48.545,0.0
2017-03-23,48.545,47.468,48.545,48.241,0.0
2017-03-22,48.437,47.647,48.241,48.645,0.0
2017-03-21,49.0,47.56,48.645,48.662,0.0
2017-03-20,48.662,48.662,48.662,47.647,0.0
2017-03-17,47.647,47.647,47.647,48.86,0.0
2017-03-16,48.94,47.154,48.86,48.174,0.0
2017-03-15,48.415,46.746,48.174,47.711,0.0
2017-03-14,48.557,47.528,47.711,48.535,0.0
2017-03-13,48.571,47.201,48.535,48.574,0.0
2017-03-10,48.785,46.805,48.574,48.181,0.0
2017-03-09,48.219,47.167,48.181,49.012,33.0
2017-03-08,49.18,48.369,49.012,49.46,0.0
2017-03-07,49.778,48.379,49.46,49.027,100.0
2017-03-06,49.132,48.488,49.027,49.504,0.0
2017-03-03,49.555,48.439,49.504,49.762,0.0
2017-03-02,49.762,48.32,49.762,49.411,0.0
2017-03-01,49.411,47.528,49.411,48.656,0.0
2017-02-28,48.697,47.567,48.656,48.624,0.0
2017-02-27,48.98,47.815,48.624,48.625,0.0
2017-02-24,49.163,48.26,48.625,49.393,0.0
2017-02-23,49.46,48.102,49.393,49.108,0.0
2017-02-22,49.52,48.399,49.108,49.662,0.0
2017-02-21,49.662,47.617,49.662,48.555,0.0
2017-02-20,49.103,47.835,48.555,48.948,0.0
2017-02-17,49.207,48.528,48.948,49.745,0.0
2017-02-16,50.25,49.745,49.745,50.074,150.0
2017-02-15,50.486,49.241,50.074,50.978,150.0
2017-02-14,51.683,50.052,50.978,51.102,1090.0
2017-02-13,51.205,49.686,51.102,50.71,0.0
2017-02-10,50.71,49.207,50.71,50.128,0.0
2017-02-09,50.32,48.439,50.128,49.485,0.0
2017-02-08,49.842,49.013,49.485,50.155,0.0
2017-02-07,50.62,49.29,50.155,50.367,0.0
2017-02-06,50.72,49.676,50.367,50.746,0.0
2017-02-03,50.92,49.122,50.746,50.387,0.0
2017-02-02,50.95,48.859,50.387,50.074,0.0
2017-02-01,50.64,48.909,50.074,50.306,0.0
2017-01-31,50.61,49.132,50.306,50.67,0.0
2017-01-30,50.68,50.25,50.67,51.14,0.0
2017-01-27,51.4,50.32,51.14,51.206,0.0
2017-01-26,51.78,50.468,51.206,51.5,0.0
2017-01-25,51.83,49.953,51.5,51.06,0.0
2017-01-24,51.37,49.805,51.06,50.84,0.0
2017-01-23,51.34,50.04,50.84,51.034,0.0
2017-01-20,51.5,49.944,51.034,50.771,0.0
2017-01-19,51.561,50.458,50.771,51.239,0.0
2017-01-18,51.74,50.654,51.239,51.899,0.0
2017-01-17,52.35,51.517,51.899,52.36,0.0
2017-01-16,52.36,51.102,52.36,52.105,10.0
2017-01-13,52.38,51.062,52.105,52.41,0.0
2017-01-12,52.521,51.221,52.41,52.078,0.0
2017-01-11,52.368,50.528,52.078,51.83,0.0
2017-01-10,51.91,50.676,51.83,51.392,39.0
2017-01-09,52.18,51.392,51.392,52.7,0.0
2017-01-06,52.7,51.785,52.7,52.98,0.0
2017-01-05,53.0,52.052,52.98,52.994,0.0
2017-01-04,53.36,51.795,52.994,53.197,0.0
2017-01-03,53.651,51.327,53.197,52.6,90.0
2017-01-02,52.6,50.706,52.6,52.008,0.0
2016-12-30,52.008,51.102,52.008,52.205,0.0
2016-12-29,52.36,51.221,52.205,51.877,0.0
2016-12-28,52.46,50.815,51.877,51.752,0.0
2016-12-27,51.93,50.577,51.752,51.567,0.0
2016-12-23,51.98,50.736,51.567,51.643,100.0
2016-12-22,51.89,50.775,51.643,51.583,0.0
2016-12-21,52.17,51.26,51.583,52.55,0.0
2016-12-20,52.57,50.706,52.55,51.89,0.0
2016-12-19,52.24,50.617,51.89,51.58,700.0
2016-12-16,51.604,50.181,51.58,51.0,0.0
2016-12-15,51.19,51.0,51.0,49.607,0.0
2016-12-14,49.607,49.607,49.607,50.827,0.0
2016-12-13,50.84,49.409,50.827,49.928,0.0
2016-12-12,51.04,49.151,49.928,49.765,0.0
2016-12-09,49.765,48.221,49.765,49.445,0.0
2016-12-08,49.555,47.934,49.445,49.085,0.0
2016-12-07,49.085,47.419,49.085,47.538,0.0
2016-12-06,47.538,47.538,47.538,48.526,0.0
2016-12-05,49.163,47.478,48.526,48.448,
2016-12-02,48.689,47.884,48.306,48.592,
2016-12-01,49.034,46.736,48.592,47.792,
2016-11-30,47.998,44.854,47.792,45.658,
2016-11-29,46.215,45.557,45.658,46.706,
2016-11-28,47.868,46.228,46.706,47.175,
2016-11-25,47.76,47.004,47.175,47.228,
2016-11-24,47.442,46.369,47.228,47.623,
2016-11-23,47.71,46.28,47.623,47.588,
2016-11-22,47.79,46.142,47.588,45.102,
2016-11-21,45.102,45.102,45.102,46.31,
2016-11-18,46.31,45.449,46.31,46.521,
2016-11-17,46.521,44.953,46.521,46.17,
2016-11-16,46.18,44.904,46.17,46.077,
2016-11-15,46.077,43.706,46.077,45.121,
2016-11-14,45.412,44.122,44.943,45.1,
2016-11-11,46.345,45.1,45.1,46.87,
2016-11-10,47.425,46.213,47.165,46.155,
2016-11-09,46.155,43.965,46.155,45.877,
2016-11-08,45.877,44.845,45.877,45.0,
2016-11-07,45.0,45.0,45.0,45.345,
2016-11-04,45.345,45.0,45.345,45.779,
2016-11-03,45.945,44.33,45.779,45.785,
2016-11-02,46.337,45.538,45.785,46.636,
2016-11-01,47.09,44.221,46.636,45.225,
2016-10-31,45.62,44.926,45.225,45.33,
2016-10-28,46.04,45.221,45.33,45.842,
2016-10-27,46.15,44.755,45.842,45.765,
2016-10-26,45.79,45.29,45.765,46.413,
2016-10-25,46.775,45.26,46.413,46.37,
2016-10-24,46.935,45.419,46.37,46.59,
2016-10-21,46.59,45.31,46.59,46.51,
2016-10-20,46.51,45.34,46.51,44.854,
2016-10-19,44.854,44.854,44.854,45.786,
2016-10-18,46.175,44.34,45.786,45.569,
2016-10-17,45.77,44.993,45.569,46.087,
2016-10-14,46.609,44.627,46.087,45.573,
2016-10-13,45.573,44.784,45.573,46.068,
2016-10-12,46.66,45.181,46.068,46.19,
2016-10-11,46.86,45.795,46.19,46.825,
2016-10-10,46.825,44.765,46.825,45.885,
2016-10-07,46.175,44.686,45.885,45.87,
2016-10-06,45.99,44.953,45.87,45.84,
2016-10-05,45.9,44.597,45.84,45.72,
2016-10-04,45.72,43.518,45.72,44.641,
2016-09-30,44.641,43.27,44.641,44.335,
2016-09-29,44.335,41.825,44.335,42.19,
2016-09-28,42.215,40.676,42.19,41.745,
2016-09-27,42.397,41.29,41.745,42.378,
2016-09-26,42.415,41.914,42.378,43.205,
2016-09-23,43.4,42.082,43.205,43.625,
2016-09-22,43.66,42.02,43.625,42.354,
2016-09-21,42.75,41.424,42.354,42.14,
2016-09-20,42.68,41.696,42.14,42.37,
2016-09-19,43.075,41.247,42.37,42.245,
2016-09-16,42.63,41.577,42.245,42.325,
2016-09-15,42.51,41.28,42.325,42.73,
2016-09-14,43.251,41.854,42.73,43.08,
2016-09-13,43.71,42.973,43.08,44.14,
2016-09-12,44.14,43.399,44.14,44.071,
2016-09-09,45.055,44.071,44.071,45.035,
2016-09-08,45.28,43.953,45.035,45.021,
2016-09-07,45.175,43.458,45.021,44.45,
2016-09-06,45.275,44.062,44.45,45.394,
2016-09-05,45.394,43.508,45.394,44.41,
2016-09-02,44.41,42.27,44.41,43.065,
2016-09-01,43.995,42.845,43.065,43.956,
2016-08-31,44.49,43.557,43.956,43.3,
2016-08-30,43.3,43.3,43.3,43.359,
2016-08-29,43.359,43.359,43.359,42.864,
2016-08-26,42.864,42.864,42.864,43.94,
2016-08-25,43.94,43.142,43.94,44.271,
2016-08-24,44.271,43.142,44.271,43.132,
2016-08-23,43.132,43.132,43.132,43.528,
2016-08-22,43.528,43.528,43.528,43.884,
2016-08-19,43.884,43.884,43.884,45.01,
2016-08-18,45.01,43.538,45.01,43.637,
2016-08-17,43.637,43.637,43.637,43.557,
2016-08-16,43.557,43.557,43.557,44.565,
2016-08-15,44.565,43.548,44.565,44.57,
2016-08-12,44.57,43.746,44.57,44.671,
2016-08-11,44.671,43.726,44.671,44.043,
2016-08-10,44.043,44.043,44.043,44.161,
2016-08-09,44.161,44.161,44.161,45.626,
2016-08-08,45.626,43.884,45.626,44.96,
2016-08-05,45.083,43.736,44.96,44.775,
2016-08-04,44.866,42.914,44.775,43.81,
2016-08-03,43.97,42.953,43.81,43.884,
2016-08-02,44.31,43.686,43.884,44.238,
2016-08-01,45.8,44.238,44.238,46.005,
2016-07-29,46.546,45.615,46.005,47.094,
2016-07-28,47.746,46.771,47.094,49.63,
2016-07-27,49.63,48.121,49.63,49.175,
2016-07-26,49.175,47.686,49.175,49.17,
2016-07-25,49.79,48.795,49.17,49.829,
2016-07-22,50.04,48.944,49.829,50.13,
2016-07-21,50.157,48.805,50.13,49.267,
2016-07-20,50.0,48.944,49.267,49.94,
2016-07-19,49.94,48.577,49.94,49.633,
2016-07-15,49.71,48.894,49.588,50.082,
2016-07-14,50.417,48.458,50.082,49.93,
2016-07-13,50.432,49.25,49.93,50.127,
2016-07-12,50.246,48.33,50.127,49.318,
2016-07-11,49.318,48.495,49.318,49.37,
2016-07-08,49.37,47.953,49.37,48.87,
2016-07-07,49.233,47.548,48.87,48.31,
2016-07-06,49.402,48.005,48.31,49.359,
2016-07-05,49.359,48.112,49.359,49.759,
2016-07-04,50.2,48.508,49.759,49.33,
2016-07-01,49.513,48.102,49.33,48.643,
2016-06-30,49.057,47.785,48.643,48.545,
2016-06-29,48.545,45.587,48.545,46.805,
2016-06-28,46.805,45.211,46.805,45.975,
2016-06-27,46.583,45.35,45.975,46.751,
2016-06-24,47.362,44.832,46.751,47.791,
2016-06-23,48.192,46.211,47.791,47.523,
2016-06-22,47.72,46.191,47.523,46.677,
2016-06-21,46.677,45.627,46.677,46.523,
2016-06-20,46.808,44.607,46.523,44.871,
2016-06-17,44.871,42.854,44.871,43.708,
2016-06-16,43.708,42.597,43.708,43.55,
2016-06-15,43.84,42.686,43.55,43.767,
2016-06-14,44.397,43.767,43.767,44.749,
2016-06-13,44.904,44.478,44.749,45.284,
2016-06-10,45.661,44.874,45.284,45.604,
2016-06-09,46.039,45.181,45.604,46.243,
2016-06-08,46.688,44.31,46.243,45.301,
2016-06-07,45.301,42.716,45.301,43.682,
2016-06-06,43.682,42.26,43.682,43.315,
2016-06-03,44.055,42.33,43.315,43.231,
2016-06-02,43.767,42.31,43.231,42.887,
2016-06-01,43.09,42.736,42.887,43.99,
